Movie Runtime,Domestic Gross,IMDB Rating,RT Rating,Metacritic Rating,IMDB Vote Count,Release Month,Season,is_holiday_release,director_popularity,actor_popularity,writer_popularity,is_english,Language_Count,Country_Count,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Short,Sport,Thriller,War,Western
156,63095253,8.0,85,57,341365,1,3,0,3,15,4,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,101149285,4.1,10,19,90110,11,0,1,1,17,7,1,1,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,43758684,6.1,64,51,24457,7,2,0,2,5,4,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,28782481,5.3,11,34,67329,12,3,1,1,5,8,1,3,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,38922972,6.6,59,64,98888,5,1,0,2,7,7,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,9575,6.7,88,65,2309,11,0,1,2,3,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,44671682,7.8,95,89,250999,1,3,0,1,12,1,1,2,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
130,70259870,7.8,89,81,502511,12,3,1,6,24,11,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,92002155,5.5,39,42,101617,10,0,0,5,12,13,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
104,71985628,6.8,79,64,301219,6,2,0,3,28,7,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
157,95720716,7.4,91,95,324307,1,3,0,2,12,2,1,5,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
109,100478608,4.3,43,53,48525,3,1,0,1,11,6,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,51774002,4.3,18,34,128973,2,3,0,4,23,7,1,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
128,107533928,7.3,82,69,124006,7,2,0,2,34,4,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
123,1041611,6.9,64,68,1855,11,0,1,1,3,3,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
110,20374484,5.7,26,35,113197,10,0,0,8,8,6,1,1,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
113,52411906,5.8,24,38,193307,12,3,1,1,8,8,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
109,75612460,6.7,64,55,230657,8,2,0,3,37,2,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
116,61268205,5.2,64,37,33385,1,3,0,2,4,5,0,2,5,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,91057006,6.2,64,45,66894,1,3,0,2,5,3,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
105,68549695,6.1,65,57,56865,9,0,0,1,22,2,1,1,3,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
136,37957682,7.1,58,55,160195,10,0,0,3,26,2,1,5,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,63313159,4.8,23,34,76690,6,2,0,5,12,6,1,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
120,70087718,7.1,58,47,311473,8,2,0,2,8,5,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
107,3115188,6.7,86,60,59492,1,3,0,1,4,5,0,1,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,81261177,7.2,92,82,340453,10,0,0,4,17,3,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
137,85160248,8.4,94,84,795745,7,2,0,6,7,9,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
117,70052444,5.6,49,45,32003,7,2,0,1,24,6,1,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
125,65002597,6.3,62,52,61145,6,2,0,6,19,4,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
164,47403685,7.5,79,74,245388,1,3,0,27,9,9,1,9,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
146,77911774,7.7,38,47,398021,4,1,0,10,33,4,1,2,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
127,72488072,5.9,78,61,105571,8,2,0,1,3,1,1,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
150,50042005,7.8,92,72,30247,10,0,0,2,3,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
110,75628110,5.6,20,46,84747,7,2,0,10,19,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
104,72110659,5.6,32,42,60048,11,0,1,4,8,10,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,41385278,7.1,93,75,194267,5,1,0,4,15,6,1,1,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
172,27108272,7.4,66,55,378931,10,0,0,11,42,10,1,4,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
107,54723032,7.3,93,74,177636,3,1,0,4,8,4,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,41797066,4.6,12,29,139627,12,3,1,2,3,14,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
97,88715192,5.7,23,47,89439,3,1,0,2,19,6,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
97,86058055,7.1,84,66,456237,4,1,0,6,16,2,1,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,82571173,5.5,8,34,63857,12,3,1,6,15,6,1,1,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,60592389,5.7,20,34,118062,11,0,1,5,18,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,129795554,7.1,79,75,64436,8,2,0,3,11,1,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
148,627047,7.3,89,73,49152,12,3,1,6,10,6,0,1,6,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,94125426,7.0,77,66,131562,8,2,0,5,15,5,1,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
104,59054170,7.6,89,64,40452,9,0,0,2,26,5,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,51201453,6.1,18,35,213388,9,0,0,1,10,7,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
123,50927067,7.8,83,85,306862,1,3,0,4,9,2,1,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
112,350402,5.4,64,55,256,5,1,0,1,5,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,93617009,7.8,91,79,394421,12,3,1,5,26,6,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,35088320,5.7,26,36,67978,10,0,0,4,15,4,1,1,4,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,54333290,6.4,66,62,195484,2,3,0,1,14,5,1,1,3,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
130,90464773,6.5,78,73,87878,8,2,0,17,23,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
124,629779,6.8,64,64,1701,7,2,0,2,10,4,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
104,52075270,6.5,63,57,111039,4,1,0,5,20,5,1,2,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
116,36787257,5.8,29,46,97439,10,0,0,10,25,10,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
47,93383953,7.4,87,69,1762,4,1,0,1,33,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,238577,6.6,100,65,520,4,1,0,1,4,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,100468793,6.9,54,51,326309,7,2,0,6,21,11,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,67638368,6.6,54,50,93750,6,2,0,4,22,3,1,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
117,46306208,6.5,15,31,149959,5,1,0,5,29,3,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
44,87178599,7.0,93,66,3424,3,1,0,3,12,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
102,55956187,6.3,54,57,50963,12,3,1,1,27,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
109,73357727,7.4,26,34,330393,10,0,0,7,19,5,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,62495645,7.0,72,60,275413,3,1,0,1,28,5,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
116,77122415,6.6,68,62,89287,4,1,0,3,19,3,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
134,37600435,6.0,45,57,79824,7,2,0,2,11,7,1,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,50188370,6.5,83,80,267076,9,0,0,1,32,2,1,2,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
80,77437223,7.5,94,79,60749,7,2,0,1,8,3,1,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,56846802,6.7,42,47,98767,11,0,1,10,22,1,1,3,4,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
101,51100486,5.9,13,35,90159,1,3,0,1,25,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
109,68756072,7.0,81,75,221576,4,1,0,1,5,2,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
107,52000688,6.4,65,51,250491,7,2,0,2,10,8,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
106,14143987,6.8,94,60,5497,11,0,1,1,7,5,1,1,4,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,74346140,6.6,86,77,161715,7,2,0,1,7,1,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
96,126737428,7.0,72,50,59028,5,1,0,1,7,3,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,64575175,7.0,85,69,268758,2,3,0,2,7,3,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
87,36076121,5.2,23,37,12071,12,3,1,2,5,4,1,1,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,100047830,7.1,92,82,56122,8,2,0,15,14,9,1,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,64616940,8.2,99,91,636155,9,0,0,3,12,5,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
94,38543473,5.1,16,36,120099,7,2,0,5,17,8,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
107,101470202,6.6,82,67,441873,6,2,0,2,16,11,1,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
131,37176373,6.3,41,44,184032,12,3,1,7,11,6,1,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
180,18289575,7.0,77,65,62164,6,2,0,1,6,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,108252517,7.0,64,62,65575,1,3,0,3,18,4,1,3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,474252,6.6,64,62,3525,12,3,1,3,7,4,0,2,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
121,210591,6.6,67,58,6319,2,3,0,3,4,4,0,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,21218403,5.7,31,38,96852,8,2,0,1,22,3,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
101,72586134,5.8,47,52,163594,10,0,0,1,7,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
114,61737191,6.6,63,51,258190,11,0,1,2,24,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
96,55683845,6.6,71,58,173018,10,0,0,1,3,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
89,73921000,6.2,87,69,33727,6,2,0,2,7,8,1,2,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,47212904,7.7,86,61,284990,10,0,0,1,23,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
99,125049125,6.8,65,57,217381,5,1,0,6,29,7,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
103,56441711,7.3,92,90,117005,11,0,1,3,9,6,1,3,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,90186328,4.8,35,47,74532,7,2,0,1,14,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,41909762,7.7,88,77,341218,2,3,0,5,21,5,1,3,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,75793305,6.8,55,42,125437,12,3,1,8,24,5,1,2,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
102,91221830,5.9,14,32,64574,1,3,0,6,15,8,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,69305181,6.9,69,72,102481,8,2,0,7,17,8,1,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
152,75331600,7.7,79,73,160266,10,0,0,3,8,2,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
121,123922370,7.3,90,67,158540,1,3,0,4,20,2,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,59364177,6.1,56,55,31288,9,0,0,3,19,5,1,1,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,56832494,6.0,28,42,132691,3,1,0,1,7,6,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
123,35893537,7.7,81,71,491328,11,0,1,1,8,5,1,3,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
103,35150750,6.5,46,50,94477,11,0,1,6,7,6,1,4,3,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
97,80245725,6.9,72,60,166561,2,3,0,5,30,4,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
97,47144110,6.6,74,59,87289,1,3,0,1,11,4,1,1,3,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
125,66809693,8.0,76,58,466450,1,3,0,17,11,8,1,2,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
93,54733739,5.3,26,41,60113,4,1,0,3,3,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
88,31051126,6.7,87,73,52294,4,1,0,3,17,4,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,84267,6.1,64,53,607,7,2,0,7,9,4,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,49323468,5.5,49,54,83741,4,1,0,2,9,6,1,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
99,73123082,6.7,68,55,212947,10,0,0,6,15,16,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
115,66013057,5.6,66,61,62334,7,2,0,1,11,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
127,74068,5.9,36,41,21766,9,0,0,3,23,1,1,3,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
83,73280117,7.2,69,52,88962,5,1,0,4,22,5,1,1,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,38577772,6.3,37,45,182138,9,0,0,3,27,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
134,37491364,7.3,76,74,170119,12,3,1,17,18,2,1,6,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
98,61917389,6.5,44,54,61515,12,3,1,9,3,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,42471412,6.5,75,63,126223,9,0,0,7,11,8,1,4,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
101,70454098,5.8,47,60,126857,8,2,0,8,3,3,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
153,61002302,8.2,81,70,851620,9,0,0,6,16,2,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
134,44428554,7.1,64,72,116311,8,2,0,4,8,7,1,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,946154,8.0,95,83,401026,11,0,1,6,7,6,1,3,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,48462608,6.8,77,64,81842,12,3,1,3,6,6,1,2,4,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
133,56569216,6.5,62,62,62304,3,1,0,2,17,9,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
88,84254167,7.5,100,99,163941,2,3,0,9,3,7,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,38405088,7.8,87,82,342975,11,0,1,4,8,6,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
107,61433527,7.1,82,68,187889,9,0,0,4,17,4,1,1,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
129,54814377,7.3,72,52,330642,11,0,1,4,4,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
163,8178001,8.1,88,86,101278,7,2,0,1,6,6,0,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,67363237,7.3,82,57,125790,11,0,1,4,24,11,1,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,64251541,5.7,13,37,30791,1,3,0,1,15,5,1,2,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,35327628,6.3,76,71,103280,10,0,0,6,27,3,1,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
139,50866635,7.8,65,68,340257,12,3,1,4,3,3,1,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,60477943,6.1,85,63,36522,8,2,0,3,7,8,1,3,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,81612565,7.3,73,64,69709,2,3,0,2,6,3,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,72263599,7.5,64,68,25772,11,0,1,6,10,6,0,1,6,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,65207127,7.6,80,68,284713,3,1,0,8,27,3,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
150,32590750,8.5,95,85,951213,3,1,0,3,5,3,1,3,5,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
124,75624550,7.0,64,58,154430,12,3,1,4,36,6,1,2,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,54607383,5.5,26,43,64515,6,2,0,3,5,1,1,2,3,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
104,40946358,5.4,32,55,154325,11,0,1,4,29,7,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
104,36343858,6.3,55,56,128481,1,3,0,7,26,4,1,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
111,1565885,7.1,83,64,13794,6,2,0,1,3,1,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,56489153,5.4,28,37,16293,10,0,0,5,18,6,1,4,5,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,77267296,6.0,19,36,26971,12,3,1,5,12,2,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,68540777,6.5,57,55,181899,5,1,0,9,13,5,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,85846429,5.3,75,66,75431,8,2,0,7,13,6,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,95318203,5.7,37,38,45562,12,3,1,5,19,5,1,2,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
93,119616663,7.7,89,73,156964,2,3,0,1,3,4,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85,45216793,5.9,35,45,12998,3,1,0,1,9,9,1,2,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,40098064,7.1,60,60,174167,11,0,1,15,25,1,1,4,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
102,66661095,7.0,82,67,126866,12,3,1,6,42,6,1,6,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,82418501,7.7,76,64,86342,1,3,0,2,4,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,119285432,7.6,91,68,35845,2,3,0,1,5,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,68671925,6.1,37,41,105663,4,1,0,2,20,3,1,3,5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,42614912,5.5,10,16,96407,5,1,0,4,16,8,1,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,52775765,6.7,50,63,101773,5,1,0,3,9,9,1,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
112,744541,5.5,64,54,660,9,0,0,2,9,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
86,55124043,6.3,78,59,147341,6,2,0,7,4,1,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
138,427913,6.4,64,57,1221,1,3,0,1,6,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,54098051,5.8,44,43,159367,2,3,0,2,3,8,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
126,52880016,6.2,32,39,40863,2,3,0,1,18,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
119,389285,6.6,64,59,248,4,1,0,1,3,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,334450,5.7,64,50,374,9,0,0,5,3,1,1,5,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
102,44585453,7.7,95,91,505372,10,0,0,1,22,1,1,4,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,79213375,6.0,55,55,113584,7,2,0,3,6,5,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
